Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area1,Wilderness_Area2,Wilderness_Area3,Wilderness_Area4,Soil_Type1,Soil_Type2,Soil_Type3,Soil_Type4,Soil_Type5,Soil_Type6,Soil_Type7,Soil_Type8,Soil_Type9,Soil_Type10,Soil_Type11,Soil_Type12,Soil_Type13,Soil_Type14,Soil_Type15,Soil_Type16,Soil_Type17,Soil_Type18,Soil_Type19,Soil_Type20,Soil_Type21,Soil_Type22,Soil_Type23,Soil_Type24,Soil_Type25,Soil_Type26,Soil_Type27,Soil_Type28,Soil_Type29,Soil_Type30,Soil_Type31,Soil_Type32,Soil_Type33,Soil_Type34,Soil_Type35,Soil_Type36,Soil_Type37,Soil_Type38,Soil_Type39,Soil_Type40,Cover_Type
6b9e11d8-db86-4579-9748-824a15f77273,2346,12,21,319,134,1106,194,194,131,42,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9ce8169b-3c19-40f4-8db4-4b19fe95978c,2070,87,25,120,20,180,247,190,57,495,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
91852111-72ad-42e6-800b-edf758896773,2609,14,12,300,7,1723,209,216,143,920,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
744b18fb-a77e-4052-87db-73ed85b28a2e,2427,135,20,297,86,674,247,227,100,1434,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
cdde21a4-fa25-44b2-b3da-60c58c4b26d7,2564,28,16,67,11,379,212,205,125,1155,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
62e53876-3595-4d57-8971-96f8d4f8489b,2254,80,14,67,7,1273,238,213,102,618,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1eb47142-87b4-4821-be29-07cd26664c76,2076,168,8,150,18,711,227,243,150,870,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
7e253277-9de3-4c77-abc0-07191019ab10,2386,85,18,309,161,484,243,206,86,1832,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
e1cf230d-b28a-4bf7-aa2b-1f62e084b257,2220,178,11,201,84,150,225,246,153,365,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
96453ed8-8a02-483a-a474-abb884c3702a,2476,169,2,531,120,875,221,240,155,1382,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
d690a033-789a-4570-b8ea-1f031adfaeb1,3188,112,8,60,3,2880,235,231,128,5166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4919aa0b-7811-462c-935a-63d021584e5a,2210,106,22,127,61,90,251,208,73,514,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
42298aa0-611d-4b56-83b5-44986c2c4b55,2200,11,28,234,9,547,178,170,118,892,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
8e06647b-e650-4677-ab13-9e9ba78442e1,2153,322,25,0,0,858,148,205,193,708,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
ba8b083f-f4ce-4e16-a9ca-da20ae29f9d1,2745,357,5,430,98,2652,212,231,156,1448,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
f32dc1f4-4aa8-4123-b9bb-fe67242c6e2a,3324,133,22,153,43,808,248,224,93,1136,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
bed1cd8d-0f9e-44e7-beb7-3bc134dbe167,2528,109,9,42,-7,2627,236,230,124,811,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
74de1685-fc4c-4492-aa5b-39edd37629bd,3294,227,12,30,5,2591,203,251,183,495,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
c95366b9-5d3f-4274-8767-2311ae24bdde,2964,54,22,192,56,2419,227,189,85,1899,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
34978a69-eb9b-4228-95f4-cba691bd7380,2980,66,15,175,-20,3896,233,209,104,1369,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
94cd4349-2417-4e6f-8f6f-3a137062f992,3009,285,31,297,110,891,119,222,234,2704,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
8aa01a16-2c0d-4ed2-b3ed-e4768280c2c6,2695,269,10,30,0,1468,194,244,189,1065,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
51a73a10-7e16-4d11-be8e-aa3bbd1a3286,3302,217,9,573,80,3666,210,249,175,2532,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
d7c48add-4f1e-486e-ad3f-ce066d46c0af,2811,135,1,212,30,3670,220,238,154,5643,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
92715434-e014-4cce-baaf-d9f92ec28cef,2287,99,19,124,40,1203,248,210,82,663,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
308be5a8-b366-4d34-85b6-0e4429086f02,2444,67,13,192,57,799,233,213,110,782,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
514a097c-6b2e-410c-bb04-6ff60a4502c7,3319,359,15,592,114,2781,197,212,151,2182,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
41ec5dd6-01ef-4db9-99ab-2b5b7826d345,3192,324,8,351,19,1577,200,231,171,127,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
bdd0c963-c2c3-4ad7-8de8-1e66f56fc7ed,2191,19,9,0,0,551,214,222,144,1209,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
df2afb77-2fbd-47e7-b386-dc2d8af698ec,2033,39,20,42,10,514,217,192,103,564,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3f21492e-888c-435d-8940-8aa729de9ec1,3387,162,26,395,228,1710,234,236,115,582,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
a253f9a5-5183-4ee2-8a05-2b427dc23e9b,3226,47,8,190,13,6119,223,223,135,800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
547d864e-9b81-46e7-90d8-f06dbddbe118,3247,75,5,182,-7,752,227,230,137,1895,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
e1eacd2c-4486-488b-9eb9-284a93c1a8c5,2930,18,22,120,71,1136,197,188,121,3291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
a442cd0d-48c8-42f6-948e-c5a5e0f43fed,3192,4,10,659,181,872,207,221,151,1989,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
d60c6b75-395d-4c53-a5f0-4f90989fff78,3216,63,20,170,11,1597,233,194,84,626,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
426784ce-79c8-438a-80ce-7848f2ab5354,2839,91,27,361,185,382,249,186,48,1894,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
8f87bd4f-d026-4789-959c-be5a812e4662,2682,66,8,547,15,812,228,225,131,1702,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
8f831707-6388-403c-90c8-0bffe89eae54,2988,29,18,404,145,1978,211,197,117,2818,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
2a32f8e4-915b-4faf-a28c-f0f62b601d66,3098,313,15,247,-3,3789,177,227,190,1588,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
fb6805ce-e8e5-43c3-9ae0-defdc642028d,2168,113,19,0,0,1338,249,217,87,957,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
42afef12-59b5-470f-a9cb-c85a1f066ffa,2271,273,29,379,133,631,132,233,234,1600,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
fca8bc9f-2810-41bd-ae57-5c8c8f48781e,2800,64,26,218,112,242,233,178,61,1397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
21046453-8451-4e1e-a861-df6791c16055,3253,241,7,297,11,3227,206,246,178,1566,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
b635d8d0-3e2c-44a9-af54-9c71cf588998,2304,211,20,362,10,997,199,254,183,514,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
89f0f356-0e9e-46e0-a054-ea8d9ccf0964,2895,357,13,60,10,4236,198,215,154,514,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
f7cc8a97-18b2-4736-9418-2b67b9a7961d,3021,135,1,573,56,5460,220,238,154,5681,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
fce95539-9016-4f78-9792-79d5b62b1b0e,2579,309,25,120,61,1101,144,214,207,1581,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
61f783b7-2286-40c8-a0f3-91cdda61d3a0,3036,323,15,306,56,424,181,224,182,1463,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
5b5651ac-7ace-4c4d-aa25-4b5c09dc52bb,2714,55,18,150,35,162,229,199,97,1865,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
a6265ce4-ce54-4664-bff5-62be28f2fa04,2296,208,19,162,91,960,204,254,179,604,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
4025f022-431a-416a-880d-670a525a6e2f,2268,122,24,170,75,979,252,213,73,1321,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
7701606e-93f2-4e95-ad4b-1377fdbdc0fc,2765,203,25,170,82,1275,198,252,176,1642,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
513f2c3a-7057-4324-ad06-55ea9fce1943,3201,53,7,488,26,3667,224,225,135,4255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
81e3a3b5-59c0-4b99-aefd-ae4e8cb7d4df,3369,298,6,0,0,4327,204,238,173,4186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
e6819761-06cc-4b16-96f8-e94f89499427,2946,18,16,42,10,1776,206,205,133,1236,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
ecf3e8be-fd50-4143-93d6-c492880d1025,2399,27,10,0,0,792,216,219,138,1075,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
75eabdba-2847-408b-ba9e-18e92e7efb01,2876,314,26,295,121,3746,142,210,203,1074,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
6835286a-f4de-434d-95ec-16dc653da8d4,2258,137,24,342,133,1146,249,222,87,607,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
b70a9b22-3dfe-4f85-8b26-49186b2d619e,2183,145,28,0,0,1231,245,222,85,1062,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
a3ac8ffd-db6a-4637-b741-a5b9d9d37c2b,3307,6,17,785,143,2521,196,204,142,2160,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
c93c5b7e-11ab-4dba-b6de-c28898a9c11b,2593,189,34,124,58,2436,200,241,149,947,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1f006011-021c-43cc-b6df-3390f2e34ed1,2394,350,12,42,2,845,198,220,160,1020,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
8d37b88d-85f5-4a02-baae-d4ab8785fc63,3358,141,23,418,-4,497,246,227,96,792,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
967679f7-e873-4152-89a8-794bae7c804d,2964,138,19,882,168,2542,245,230,104,1463,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
c129d12f-5284-4c1e-9053-71236a19f30d,2445,277,15,323,81,716,177,242,204,1357,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
eb568540-eb11-4b53-a50d-0dbfc081fa2a,2939,243,24,400,41,5619,164,250,217,5753,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
3c1bd16f-9d33-403d-a511-902ef82b9774,3249,300,5,0,0,4412,205,238,172,553,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5fb2c4b8-ebbe-4a83-b983-f8eb7fc5f08f,2264,99,29,180,67,658,252,186,40,1634,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
59c05c1b-7add-44e6-a267-cd7f2ed7f1fa,2347,291,24,85,5,1213,145,227,219,1022,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
662d3a65-eb3c-4772-850f-331aa0a84eb1,3094,4,4,0,0,4030,215,232,155,1226,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52ecd7c2-fc55-483d-a40c-4aca8c6d2534,2653,343,21,212,42,2060,173,204,166,2502,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
19bf7576-dd07-4cd7-a179-ec4df951d06d,2239,339,26,30,5,404,154,191,170,1026,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
7269d2e8-f385-4c21-ae0c-1eaa9271a7ef,2331,11,9,361,148,1321,211,222,148,1047,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
24610676-a295-4d1e-bad0-c168caffc7ad,2318,112,38,339,214,850,253,173,11,360,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
5075fa6e-0f42-489b-8f07-c35f48ae5fc6,2945,76,10,175,42,4542,233,220,118,1717,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
3b7e0c23-09f6-4734-bd8f-2e72fb0720f7,2380,40,17,42,3,108,219,199,110,256,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
a2bfc74d-e053-425c-8263-26e301fcde13,2894,73,13,402,48,1779,235,213,107,2912,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8ff10e1c-1062-4241-8306-f0732f836a24,2977,6,6,0,0,1182,212,227,153,1761,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3c7970dd-2faf-40b2-9e54-55a8ac0a871b,2397,111,11,256,61,552,240,228,117,1350,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
208ac78b-7f85-4ba4-b157-43fa798ae8f5,2723,53,10,182,57,210,226,218,126,2131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
48baa783-f21a-4f20-899f-24cfe0852101,2157,47,29,300,105,360,216,165,65,301,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
09b49adc-f82b-496a-a938-bf2be35880ab,2210,351,23,240,73,1041,172,194,155,811,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
5563b5c5-3d48-4aa7-bda6-da4e50ea580d,2272,161,9,457,114,1401,230,242,144,892,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
c6c8b3d9-fadb-46b8-b084-68a8678428cd,2636,336,26,124,49,1224,152,194,175,1959,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
77c5118a-0812-4731-b423-9a99bd02a55b,2699,91,31,90,51,95,249,176,32,2436,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
2dc6f711-a6bd-4cd9-b9ba-f8a89159f624,2867,95,32,300,195,1276,250,174,26,841,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
64a9abd9-30e5-405b-a33f-d4dae6af81ac,2437,349,12,30,4,997,198,220,161,1455,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
832ba262-6a97-48db-beca-56d8f9418da1,2310,191,23,339,129,1214,212,250,160,1142,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
86c6c08b-bbad-49b5-b9fa-248127c9b52e,2402,265,19,120,51,450,168,245,214,792,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
056b460c-6897-48ac-a2a5-b3f31499ef2f,2749,87,12,516,43,1499,238,220,111,2797,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
a3912a0d-7862-4e12-876b-af8a6d384398,2551,110,6,589,70,953,231,233,135,1221,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
29431ac1-2b27-49ae-9db7-3987e274fccd,2811,80,35,255,115,268,241,156,15,1383,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
205097f3-0a82-4b7f-80a7-7d1dd4d87887,2342,180,12,258,48,914,224,247,154,514,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
30271ac8-42bc-4b5f-b839-97a874b5609d,2521,30,26,95,2,618,202,174,95,1355,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
18e99d6c-9252-4b19-bafd-4f54f6812dd3,3297,70,12,511,110,696,233,217,114,1140,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
68615684-a8ae-4d29-aa4c-c7a49377711b,2852,1,11,67,0,3285,204,219,152,4832,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
